"DateTime","Volatility","Price"
"2017-02-22 00:00:00",0.314915,1113.54
"2017-02-23 00:00:00",0.317469,1147.57
"2017-02-24 00:00:00",0.307839,1152.08
"2017-02-25 00:00:00",0.310183,1148.11
"2017-02-26 00:00:00",0.310277,1154.04
"2017-02-27 00:00:00",0.313706,1180.05
"2017-02-28 00:00:00",0.312281,1191.99
"2017-03-01 00:00:00",0.312759,1189.8
"2017-03-02 00:00:00",0.338474,1249.47
"2017-03-03 00:00:00",0.329417,1271.07
"2017-03-04 00:00:00",0.334693,1257.26
"2017-03-05 00:00:00",0.334714,1257.69
"2017-03-06 00:00:00",0.334045,1270.8
"2017-03-07 00:00:00",0.37844,1214.78
"2017-03-08 00:00:00",0.389728,1189.46
"2017-03-09 00:00:00",0.395947,1168.16
"2017-03-10 00:00:00",0.39777,1159.56
"2017-03-11 00:00:00",0.360484,1153.74
"2017-03-12 00:00:00",0.364675,1198.18
"2017-03-13 00:00:00",0.364415,1225.62
"2017-03-14 00:00:00",0.36384,1236.95
"2017-03-15 00:00:00",0.359194,1246.69
"2017-03-16 00:00:00",0.404917,1189.6
"2017-03-17 00:00:00",0.464459,1119.19
"2017-03-18 00:00:00",0.558736,1021.9
"2017-03-19 00:00:00",0.55575,1015.49
"2017-03-20 00:00:00",0.556933,1031.28
"2017-03-21 00:00:00",0.585182,1084.7
"2017-03-22 00:00:00",0.58962,1059.83
"2017-03-23 00:00:00",0.579035,1042.41
"2017-03-24 00:00:00",0.607865,982.87
"2017-03-25 00:00:00",0.607959,943.2
"2017-03-26 00:00:00",0.6232,975.49
"2017-03-27 00:00:00",0.635461,1005.33
"2017-03-28 00:00:00",0.650229,1041.93
"2017-03-29 00:00:00",0.643937,1033.5
"2017-03-30 00:00:00",0.642496,1036.8
"2017-03-31 00:00:00",0.649917,1061.69
"2017-04-01 00:00:00",0.628137,1085.61
"2017-04-02 00:00:00",0.624459,1091.85
"2017-04-03 00:00:00",0.636714,1126.71
"2017-04-04 00:00:00",0.639188,1141.67
"2017-04-05 00:00:00",0.638349,1126.95
"2017-04-06 00:00:00",0.634343,1166.03
"2017-04-07 00:00:00",0.633439,1187.21
"2017-04-08 00:00:00",0.630209,1182.44
"2017-04-09 00:00:00",0.63028,1194.55
"2017-04-10 00:00:00",0.630293,1204.84
"2017-04-11 00:00:00",0.616676,1212.67
"2017-04-12 00:00:00",0.611637,1216.41
"2017-04-13 00:00:00",0.617575,1184.47
"2017-04-14 00:00:00",0.616883,1178.78
"2017-04-15 00:00:00",0.76239,1018.19
"2017-04-16 00:00:00",0.921363,1177.36
"2017-04-17 00:00:00",0.862636,1187.89
"2017-04-18 00:00:00",0.861741,1202.51
"2017-04-19 00:00:00",0.861218,1206.15
"2017-04-20 00:00:00",0.846774,1228.66
"2017-04-21 00:00:00",0.841201,1246.26
"2017-04-22 00:00:00",0.83882,1236.38
"2017-04-23 00:00:00",0.806947,1239.65
"2017-04-24 00:00:00",0.787581,1245.61
"2017-04-25 00:00:00",0.782772,1258.42
"2017-04-26 00:00:00",0.780407,1286.1
"2017-04-27 00:00:00",0.775944,1316.05
"2017-04-28 00:00:00",0.773778,1321.89
"2017-04-29 00:00:00",0.773611,1328.92
"2017-04-30 00:00:00",0.7719,1334.3
"2017-05-01 00:00:00",0.781598,1395.73
"2017-05-02 00:00:00",0.783839,1432.99
"2017-05-03 00:00:00",0.780559,1460.22
"2017-05-04 00:00:00",0.78938,1523.48
"2017-05-05 00:00:00",0.784915,1536.56
"2017-05-06 00:00:00",0.781698,1532.18
"2017-05-07 00:00:00",0.781693,1534.04
"2017-05-08 00:00:00",0.792476,1610.27
"2017-05-09 00:00:00",0.803184,1688.68
"2017-05-10 00:00:00",0.803149,1715.59
"2017-05-11 00:00:00",0.813775,1803.15
"2017-05-12 00:00:00",0.834419,1731.85
"2017-05-13 00:00:00",0.835757,1682.55
"2017-05-14 00:00:00",0.844034,1769.44
"2017-05-15 00:00:00",0.667951,1716.73
"2017-05-16 00:00:00",0.450551,1703.14
"2017-05-17 00:00:00",0.46118,1773.4
"2017-05-18 00:00:00",0.492548,1885.8
"2017-05-19 00:00:00",0.49067,1922.49
"2017-05-20 00:00:00",0.496854,1996.43
"2017-05-21 00:00:00",0.496967,2037.51
"2017-05-22 00:00:00",0.49888,2131.69
"2017-05-23 00:00:00",0.497339,2198.54
"2017-05-24 00:00:00",0.540365,2380.14
"2017-05-25 00:00:00",0.546301,2496.12
"2017-05-26 00:00:00",0.62744,2333.98
"2017-05-27 00:00:00",0.759414,2095.47
"2017-05-28 00:00:00",0.761894,2175.8
"2017-05-29 00:00:00",0.760883,2227.35
"2017-05-30 00:00:00",0.760698,2238.18
"2017-05-31 00:00:00",0.755212,2249.5
"2017-06-01 00:00:00",0.768784,2382.09
"2017-06-02 00:00:00",0.769095,2439.78
"2017-06-03 00:00:00",0.765279,2516.36
"2017-06-04 00:00:00",0.766855,2518.98
"2017-06-05 00:00:00",0.766505,2614.65
"2017-06-06 00:00:00",0.789716,2815.46
"2017-06-07 00:00:00",0.796763,2753.76
"2017-06-08 00:00:00",0.797119,2716.01
"2017-06-09 00:00:00",0.800503,2819.07
"2017-06-10 00:00:00",0.791348,2860.78
"2017-06-11 00:00:00",0.765311,2922.56
"2017-06-12 00:00:00",0.802361,2734.35
"2017-06-13 00:00:00",0.796598,2716.11
"2017-06-14 00:00:00",0.815372,2576.35
"2017-06-15 00:00:00",0.902632,2323.58
"2017-06-16 00:00:00",0.905892,2435.85
"2017-06-17 00:00:00",0.901075,2572.76
"2017-06-18 00:00:00",0.901,2582.32
"2017-06-19 00:00:00",0.897154,2568.27
"2017-06-20 00:00:00",0.90989,2707.23
"2017-06-21 00:00:00",0.901092,2714.38
"2017-06-22 00:00:00",0.899559,2690.25
"2017-06-23 00:00:00",0.858782,2729.57
"2017-06-24 00:00:00",0.854116,2640.96
"2017-06-25 00:00:00",0.826552,2566.52
"2017-06-26 00:00:00",0.753336,2456.01
"2017-06-27 00:00:00",0.74487,2447.35
"2017-06-28 00:00:00",0.754309,2553.53
"2017-06-29 00:00:00",0.754308,2566.19
"2017-06-30 00:00:00",0.758273,2522.91
"2017-07-01 00:00:00",0.73907,2458.55
"2017-07-02 00:00:00",0.734652,2465.6
"2017-07-03 00:00:00",0.739106,2561.89
"2017-07-04 00:00:00",0.742115,2614.36
"2017-07-05 00:00:00",0.730892,2602.39
"2017-07-06 00:00:00",0.677305,2608.32
"2017-07-07 00:00:00",0.677312,2551.11
"2017-07-08 00:00:00",0.67668,2524.68
"2017-07-09 00:00:00",0.662313,2543.19
"2017-07-10 00:00:00",0.684155,2401.07
"2017-07-11 00:00:00",0.680764,2339.11
"2017-07-12 00:00:00",0.648643,2343.45
"2017-07-13 00:00:00",0.653358,2385.81
"2017-07-14 00:00:00",0.65151,2267.95
"2017-07-15 00:00:00",0.608253,2105.58
"2017-07-16 00:00:00",0.643915,1926.7
"2017-07-17 00:00:00",0.672113,2073.81
"2017-07-18 00:00:00",0.76895,2282.67
"2017-07-19 00:00:00",0.773088,2327.76
"2017-07-20 00:00:00",0.863044,2607.46
"2017-07-21 00:00:00",0.883578,2748.25
"2017-07-22 00:00:00",0.882985,2767.65
"2017-07-23 00:00:00",0.881832,2766.16
"2017-07-24 00:00:00",0.873534,2757.29
"2017-07-25 00:00:00",0.884701,2625.85
"2017-07-26 00:00:00",0.879459,2536.64
"2017-07-27 00:00:00",0.887498,2630.33
"2017-07-28 00:00:00",0.891996,2763.69
"2017-07-29 00:00:00",0.892271,2755.78
"2017-07-30 00:00:00",0.893637,2697.37
"2017-07-31 00:00:00",0.899072,2819.68
"2017-08-01 00:00:00",0.899943,2802.82
"2017-08-02 00:00:00",0.899193,2721.34
"2017-08-03 00:00:00",0.898624,2770.25
"2017-08-04 00:00:00",0.901057,2836.09
"2017-08-05 00:00:00",0.957158,3109.96
"2017-08-06 00:00:00",0.957457,3230.8
"2017-08-07 00:00:00",0.956371,3311.82
"2017-08-08 00:00:00",0.959999,3426.01
"2017-08-09 00:00:00",0.938113,3344.09
"2017-08-10 00:00:00",0.928012,3388.38
"2017-08-11 00:00:00",0.935585,3558.14
"2017-08-12 00:00:00",0.951587,3789.31
"2017-08-13 00:00:00",0.932461,4018.37
"2017-08-14 00:00:00",0.872268,4157.83
"2017-08-15 00:00:00",0.787102,4136.81
"2017-08-16 00:00:00",0.768707,4168.34
"2017-08-17 00:00:00",0.720844,4340.8
"2017-08-18 00:00:00",0.75217,4170.51
"2017-08-19 00:00:00",0.675046,4073.57
"2017-08-20 00:00:00",0.660958,4108.35
"2017-08-21 00:00:00",0.670348,4032.09
"2017-08-22 00:00:00",0.692712,3877.45
"2017-08-23 00:00:00",0.722783,4163.06
"2017-08-24 00:00:00",0.687094,4237.91
"2017-08-25 00:00:00",0.664225,4377.17
"2017-08-26 00:00:00",0.669864,4321.28
"2017-08-27 00:00:00",0.659254,4364.65
"2017-08-28 00:00:00",0.664939,4299.18
"2017-08-29 00:00:00",0.659808,4499.02
"2017-08-30 00:00:00",0.652281,4567.93
"2017-08-31 00:00:00",0.64737,4672.6
"2017-09-01 00:00:00",0.62585,4807.7
"2017-09-02 00:00:00",0.640809,4712.58
"2017-09-03 00:00:00",0.664625,4558.76
"2017-09-04 00:00:00",0.631184,4359.8
"2017-09-05 00:00:00",0.636098,4250.65
"2017-09-06 00:00:00",0.663843,4530.79
"2017-09-07 00:00:00",0.658546,4591.88
"2017-09-08 00:00:00",0.669944,4415.24
"2017-09-09 00:00:00",0.682349,4293.74
"2017-09-10 00:00:00",0.675186,4185.12
"2017-09-11 00:00:00",0.642036,4249.52
"2017-09-12 00:00:00",0.609762,4231.37
"2017-09-13 00:00:00",0.639208,3963.3
"2017-09-14 00:00:00",0.72324,3574.84
"2017-09-15 00:00:00",0.737935,3402.16
"2017-09-16 00:00:00",0.801003,3722.75
"2017-09-17 00:00:00",0.793729,3641.2
"2017-09-18 00:00:00",0.833511,3905.88
"2017-09-19 00:00:00",0.836222,3986.47
"2017-09-20 00:00:00",0.83425,3949.9
"2017-09-21 00:00:00",0.843469,3744.67
"2017-09-22 00:00:00",0.806146,3629.66
"2017-09-23 00:00:00",0.805552,3688.29
"2017-09-24 00:00:00",0.795661,3712.39
"2017-09-25 00:00:00",0.803392,3818.59
"2017-09-26 00:00:00",0.808945,3920.53
"2017-09-27 00:00:00",0.818052,4057.22
"2017-09-28 00:00:00",0.809854,4193.76
"2017-09-29 00:00:00",0.808709,4133.94
"2017-09-30 00:00:00",0.813894,4273.76
"2017-10-01 00:00:00",0.808503,4335.47
"2017-10-02 00:00:00",0.809665,4421.02
"2017-10-03 00:00:00",0.804632,4333.36
"2017-10-04 00:00:00",0.791487,4269.43
"2017-10-05 00:00:00",0.786415,4254.56
"2017-10-06 00:00:00",0.756052,4359.54
"2017-10-07 00:00:00",0.755075,4396.2
"2017-10-08 00:00:00",0.748976,4521.12
"2017-10-09 00:00:00",0.754947,4715.76
"2017-10-10 00:00:00",0.750364,4826.41
"2017-10-11 00:00:00",0.750557,4796.75
"2017-10-12 00:00:00",0.781452,5123.81
"2017-10-13 00:00:00",0.799578,5622.38
"2017-10-14 00:00:00",0.692929,5704.24
"2017-10-15 00:00:00",0.659325,5655.46
"2017-10-16 00:00:00",0.599559,5685.72
"2017-10-17 00:00:00",0.590185,5647.21
"2017-10-18 00:00:00",0.596427,5358.09
"2017-10-19 00:00:00",0.611204,5627.52
"2017-10-20 00:00:00",0.612917,5843.36
"2017-10-21 00:00:00",0.568197,6030.87
"2017-10-22 00:00:00",0.560057,5896.77
"2017-10-23 00:00:00",0.566931,5846.6
"2017-10-24 00:00:00",0.586387,5684.02
"2017-10-25 00:00:00",0.597425,5561.8
"2017-10-26 00:00:00",0.608242,5830.16
"2017-10-27 00:00:00",0.604585,5845.08
"2017-10-28 00:00:00",0.606691,5762.92
"2017-10-29 00:00:00",0.607054,5987.4
"2017-10-30 00:00:00",0.603433,6122.58
"2017-10-31 00:00:00",0.605118,6279.02
"2017-11-01 00:00:00",0.613602,6546.87
"2017-11-02 00:00:00",0.637327,7038.84
"2017-11-03 00:00:00",0.627203,7192.28
"2017-11-04 00:00:00",0.62435,7225.04
"2017-11-05 00:00:00",0.625311,7441.89
"2017-11-06 00:00:00",0.651781,7182.22
"2017-11-07 00:00:00",0.658569,7090.09
"2017-11-08 00:00:00",0.662953,7448.04
"2017-11-09 00:00:00",0.678695,7248.98
"2017-11-10 00:00:00",0.715478,6862.51
"2017-11-11 00:00:00",0.720296,6509.69
"2017-11-12 00:00:00",0.710486,5992.09
"2017-11-13 00:00:00",0.728741,6294.25
"2017-11-14 00:00:00",0.740598,6573.89
"2017-11-15 00:00:00",0.763742,6963.5
"2017-11-16 00:00:00",0.805662,7541.91
"2017-11-17 00:00:00",0.776571,7767.45
"2017-11-18 00:00:00",0.77036,7658.21
"2017-11-19 00:00:00",0.767193,7888.14
"2017-11-20 00:00:00",0.766337,8120.7
"2017-11-21 00:00:00",0.758897,8093.71
"2017-11-22 00:00:00",0.755504,8198
"2017-11-23 00:00:00",0.745137,8139.45
"2017-11-24 00:00:00",0.737125,8116.56
"2017-11-25 00:00:00",0.733744,8457.84
"2017-11-26 00:00:00",0.765605,9110.59
"2017-11-27 00:00:00",0.76468,9525.23
"2017-11-28 00:00:00",0.762026,9803.89
"2017-11-29 00:00:00",0.765314,10178.27
"2017-11-30 00:00:00",0.783842,9856.42
"2017-12-01 00:00:00",0.780422,10181.87
"2017-12-02 00:00:00",0.780272,10945.39
"2017-12-03 00:00:00",0.780613,11214.76
"2017-12-04 00:00:00",0.780529,11271.22
"2017-12-05 00:00:00",0.782689,11694
"2017-12-06 00:00:00",0.802075,12752.48
"2017-12-07 00:00:00",0.981938,15140.44
"2017-12-08 00:00:00",0.978342,15600.47
"2017-12-09 00:00:00",1,14732.33
"2017-12-10 00:00:00",0.977738,14407.1
"2017-12-11 00:00:00",0.995182,16211.87
"2017-12-12 00:00:00",0.910315,16907.59
"2017-12-13 00:00:00",0.933979,16468.91
"2017-12-14 00:00:00",0.940025,16482.36
"2017-12-15 00:00:00",0.936067,17214.61
"2017-12-16 00:00:00",0.929171,18453.12
"2017-12-17 00:00:00",0.930643,19310.77
"2017-12-18 00:00:00",0.944909,18667.76
"2017-12-19 00:00:00",0.977259,17917.39
"2017-12-20 00:00:00",1.03,16728.15
"2017-12-21 00:00:00",1.05,16127.41
"2017-12-22 00:00:00",1.25,13349.72
"2017-12-23 00:00:00",1.27,14424.65
"2017-12-24 00:00:00",1.31,13290.09
"2017-12-25 00:00:00",1.31,13739.07
"2017-12-26 00:00:00",1.32,14921.58
"2017-12-27 00:00:00",1.32,15524.63
"2017-12-28 00:00:00",1.35,14485.79
"2017-12-29 00:00:00",1.35,14530.45
"2017-12-30 00:00:00",1.39,13211.78
"2017-12-31 00:00:00",1.39,13300.63
"2018-01-01 00:00:00",1.37,13399.6
"2018-01-02 00:00:00",1.38,14120.15
"2018-01-03 00:00:00",1.39,15007.36
"2018-01-04 00:00:00",1.39,14826.67
"2018-01-05 00:00:00",1.38,15979.66
"2018-01-06 00:00:00",1.23,16769.71
"2018-01-07 00:00:00",1.23,16487.97
"2018-01-08 00:00:00",1.25,15102.62
"2018-01-09 00:00:00",1.25,14805.92
"2018-01-10 00:00:00",1.18,14185.02
"2018-01-11 00:00:00",1.17,13902.96
"2018-01-12 00:00:00",1.17,13490.5
"2018-01-13 00:00:00",1.19,14212.66
"2018-01-14 00:00:00",1.18,13723.79
"2018-01-15 00:00:00",1.15,13886.27
"2018-01-16 00:00:00",1.23,11840.77
"2018-01-17 00:00:00",1.28,10470.84
"2018-01-18 00:00:00",1.32,11330.38
"2018-01-19 00:00:00",1.31,11323.84
"2018-01-20 00:00:00",1.34,12266.58
"2018-01-21 00:00:00",1.21,11944.54
"2018-01-22 00:00:00",1.2,10990.75
"2018-01-23 00:00:00",1.17,10684.51
"2018-01-24 00:00:00",1.17,11019.08
"2018-01-25 00:00:00",1.13,11336.13
